Type,Name,URL,CRC,Size
FILE,"Epson PX-8, HC-88 & Geneva - Compilations - Games (TOSEC-v2011-11-27_CM).dat","https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Epson/PX-8, HC-88 & Geneva/Compilations/Games/Epson PX-8, HC-88 & Geneva - Compilations - Games/Epson PX-8, HC-88 & Geneva - Compilations - Games (TOSEC-v2011-11-27_CM).dat",497040122,1236
DIRECTORY,QX-10,,,
DIRECTORY,Games,,,
DIRECTORY,Epson QX-10 - Games,,,
FILE,Epson QX-10 - Games (TOSEC-v2021-07-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Epson/QX-10/Games/Epson QX-10 - Games/Epson QX-10 - Games (TOSEC-v2021-07-25_CM).dat,858930715,1184
DIRECTORY,Fujitsu,,,
DIRECTORY,FM Towns,,,
DIRECTORY,Firmware,,,
DIRECTORY,Fujitsu FM Towns - Firmware,,,
FILE,Fujitsu FM Towns - Firmware (TOSEC-v2011-02-26_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Firmware/Fujitsu FM Towns - Firmware/Fujitsu FM Towns - Firmware (TOSEC-v2011-02-26_CM).dat,1434609542,2296
DIRECTORY,Operating Systems,,,
DIRECTORY,[HDM],,,
DIRECTORY,Fujitsu FM Towns - Operating Systems - [HDM],,,
FILE,Fujitsu FM Towns - Operating Systems - [HDM] (TOSEC-v2021-12-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Operating Systems/[HDM]/Fujitsu FM Towns - Operating Systems - [HDM]/Fujitsu FM Towns - Operating Systems - [HDM] (TOSEC-v2021-12-11_CM).dat,1036055319,3567
DIRECTORY,[BIN],,,
DIRECTORY,Fujitsu FM Towns - Operating Systems - [BIN],,,
FILE,Fujitsu FM Towns - Operating Systems - [BIN] (TOSEC-v2011-02-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Operating Systems/[BIN]/Fujitsu FM Towns - Operating Systems - [BIN]/Fujitsu FM Towns - Operating Systems - [BIN] (TOSEC-v2011-02-07_CM).dat,3915952470,3608
DIRECTORY,Applications,,,
DIRECTORY,[D88],,,
DIRECTORY,Fujitsu FM Towns - Applications - [D88],,,
FILE,Fujitsu FM Towns - Applications - [D88] (TOSEC-v2011-02-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Applications/[D88]/Fujitsu FM Towns - Applications - [D88]/Fujitsu FM Towns - Applications - [D88] (TOSEC-v2011-02-07_CM).dat,1269626667,1238
DIRECTORY,[HDM],,,
DIRECTORY,Fujitsu FM Towns - Applications - [HDM],,,
FILE,Fujitsu FM Towns - Applications - [HDM] (TOSEC-v2018-07-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Applications/[HDM]/Fujitsu FM Towns - Applications - [HDM]/Fujitsu FM Towns - Applications - [HDM] (TOSEC-v2018-07-01_CM).dat,2482108932,873
DIRECTORY,[BIN],,,
DIRECTORY,Fujitsu FM Towns - Applications - [BIN],,,
FILE,Fujitsu FM Towns - Applications - [BIN] (TOSEC-v2018-07-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Applications/[BIN]/Fujitsu FM Towns - Applications - [BIN]/Fujitsu FM Towns - Applications - [BIN] (TOSEC-v2018-07-01_CM).dat,1544805861,1178
DIRECTORY,Games,,,
DIRECTORY,[D88],,,
DIRECTORY,Fujitsu FM Towns - Games - [D88],,,
FILE,Fujitsu FM Towns - Games - [D88] (TOSEC-v2011-02-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Games/[D88]/Fujitsu FM Towns - Games - [D88]/Fujitsu FM Towns - Games - [D88] (TOSEC-v2011-02-07_CM).dat,864160412,16251
DIRECTORY,[HDM],,,
DIRECTORY,Fujitsu FM Towns - Games - [HDM],,,
FILE,Fujitsu FM Towns - Games - [HDM] (TOSEC-v2018-07-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Games/[HDM]/Fujitsu FM Towns - Games - [HDM]/Fujitsu FM Towns - Games - [HDM] (TOSEC-v2018-07-01_CM).dat,995035818,36434
DIRECTORY,[BIN],,,
DIRECTORY,Fujitsu FM Towns - Games - [BIN],,,
FILE,Fujitsu FM Towns - Games - [BIN] (TOSEC-v2020-07-12_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM Towns/Games/[BIN]/Fujitsu FM Towns - Games - [BIN]/Fujitsu FM Towns - Games - [BIN] (TOSEC-v2020-07-12_CM).dat,29743530,24487
DIRECTORY,FM-7,,,
DIRECTORY,Demos,,,
DIRECTORY,[T77],,,
DIRECTORY,Fujitsu FM-7 - Demos - [T77],,,
FILE,Fujitsu FM-7 - Demos - [T77] (TOSEC-v2011-02-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Demos/[T77]/Fujitsu FM-7 - Demos - [T77]/Fujitsu FM-7 - Demos - [T77] (TOSEC-v2011-02-07_CM).dat,3456640293,1411
DIRECTORY,[D77],,,
DIRECTORY,Fujitsu FM-7 - Demos - [D77],,,
FILE,Fujitsu FM-7 - Demos - [D77] (TOSEC-v2011-02-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Demos/[D77]/Fujitsu FM-7 - Demos - [D77]/Fujitsu FM-7 - Demos - [D77] (TOSEC-v2011-02-07_CM).dat,1427661981,1437
DIRECTORY,Applications,,,
DIRECTORY,Fujitsu FM-7 - Applications,,,
FILE,Fujitsu FM-7 - Applications (TOSEC-v2011-02-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Applications/Fujitsu FM-7 - Applications/Fujitsu FM-7 - Applications (TOSEC-v2011-02-07_CM).dat,2495596553,4296
DIRECTORY,Games,,,
DIRECTORY,[WAV],,,
DIRECTORY,Fujitsu FM-7 - Games - [WAV],,,
FILE,Fujitsu FM-7 - Games - [WAV] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Games/[WAV]/Fujitsu FM-7 - Games - [WAV]/Fujitsu FM-7 - Games - [WAV] (TOSEC-v2022-12-21_CM).dat,3419880320,6540
DIRECTORY,[D88],,,
DIRECTORY,Fujitsu FM-7 - Games - [D88],,,
FILE,Fujitsu FM-7 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Games/[D88]/Fujitsu FM-7 - Games - [D88]/Fujitsu FM-7 - Games - [D88] (TOSEC-v2022-06-08_CM).dat,2978088870,814
DIRECTORY,[T77],,,
DIRECTORY,Fujitsu FM-7 - Games - [T77],,,
FILE,Fujitsu FM-7 - Games - [T77] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Games/[T77]/Fujitsu FM-7 - Games - [T77]/Fujitsu FM-7 - Games - [T77] (TOSEC-v2022-06-08_CM).dat,781247619,50033
DIRECTORY,[D77],,,
DIRECTORY,Fujitsu FM-7 - Games - [D77],,,
FILE,Fujitsu FM-7 - Games - [D77] (TOSEC-v2011-02-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Games/[D77]/Fujitsu FM-7 - Games - [D77]/Fujitsu FM-7 - Games - [D77] (TOSEC-v2011-02-07_CM).dat,401320688,34680
DIRECTORY,Compilations,,,
DIRECTORY,Games,,,
DIRECTORY,Fujitsu FM-7 - Compilations - Games,,,
FILE,Fujitsu FM-7 - Compilations - Games (TOSEC-v2018-07-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM-7/Compilations/Games/Fujitsu FM-7 - Compilations - Games/Fujitsu FM-7 - Compilations - Games (TOSEC-v2018-07-01_CM).dat,3360657645,840
DIRECTORY,FM R-50,,,
DIRECTORY,Games,,,
DIRECTORY,Fujitsu FM R-50 - Games,,,
FILE,Fujitsu FM R-50 - Games (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM R-50/Games/Fujitsu FM R-50 - Games/Fujitsu FM R-50 - Games (TOSEC-v2022-12-21_CM).dat,3875526821,136935
DIRECTORY,FM77-AV,,,
DIRECTORY,Demos,,,
DIRECTORY,Fujitsu FM77-AV - Demos,,,
FILE,Fujitsu FM77-AV - Demos (TOSEC-v2018-07-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM77-AV/Demos/Fujitsu FM77-AV - Demos/Fujitsu FM77-AV - Demos (TOSEC-v2018-07-01_CM).dat,716869788,1156
DIRECTORY,Applications,,,
DIRECTORY,Fujitsu FM77-AV - Applications,,,
FILE,Fujitsu FM77-AV - Applications (TOSEC-v2018-07-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM77-AV/Applications/Fujitsu FM77-AV - Applications/Fujitsu FM77-AV - Applications (TOSEC-v2018-07-01_CM).dat,4102211493,3137
DIRECTORY,Games,,,
DIRECTORY,[TD0],,,
DIRECTORY,Fujitsu FM77-AV - Games - [TD0],,,
FILE,Fujitsu FM77-AV - Games - [TD0] (TOSEC-v2018-03-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM77-AV/Games/[TD0]/Fujitsu FM77-AV - Games - [TD0]/Fujitsu FM77-AV - Games - [TD0] (TOSEC-v2018-03-08_CM).dat,2432798635,1388
DIRECTORY,[IMD],,,
DIRECTORY,Fujitsu FM77-AV - Games - [IMD],,,
FILE,Fujitsu FM77-AV - Games - [IMD] (TOSEC-v2018-03-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM77-AV/Games/[IMD]/Fujitsu FM77-AV - Games - [IMD]/Fujitsu FM77-AV - Games - [IMD] (TOSEC-v2018-03-08_CM).dat,2431514932,1388
DIRECTORY,[RAW],,,
DIRECTORY,Fujitsu FM77-AV - Games - [RAW],,,
FILE,Fujitsu FM77-AV - Games - [RAW] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM77-AV/Games/[RAW]/Fujitsu FM77-AV - Games - [RAW]/Fujitsu FM77-AV - Games - [RAW] (TOSEC-v2022-12-21_CM).dat,3375844169,181346
DIRECTORY,[D77],,,
DIRECTORY,Fujitsu FM77-AV - Games - [D77],,,
FILE,Fujitsu FM77-AV - Games - [D77] (TOSEC-v2018-07-01_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Fujitsu/FM77-AV/Games/[D77]/Fujitsu FM77-AV - Games - [D77]/Fujitsu FM77-AV - Games - [D77] (TOSEC-v2018-07-01_CM).dat,1433024689,35583
DIRECTORY,MGT,,,
DIRECTORY,Sam Coupe,,,
DIRECTORY,Magazines,,,
DIRECTORY,[SAD],,,
DIRECTORY,MGT Sam Coupe - Magazines - [SAD],,,
FILE,MGT Sam Coupe - Magazines - [SAD] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Magazines/[SAD]/MGT Sam Coupe - Magazines - [SAD]/MGT Sam Coupe - Magazines - [SAD] (TOSEC-v2014-04-11_CM).dat,2813016627,4957
DIRECTORY,[DSK],,,
DIRECTORY,MGT Sam Coupe - Magazines - [DSK],,,
FILE,MGT Sam Coupe - Magazines - [DSK] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Magazines/[DSK]/MGT Sam Coupe - Magazines - [DSK]/MGT Sam Coupe - Magazines - [DSK] (TOSEC-v2014-04-11_CM).dat,1429694824,79206
DIRECTORY,Demos,,,
DIRECTORY,[SAD],,,
DIRECTORY,MGT Sam Coupe - Demos - [SAD],,,
FILE,MGT Sam Coupe - Demos - [SAD] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Demos/[SAD]/MGT Sam Coupe - Demos - [SAD]/MGT Sam Coupe - Demos - [SAD] (TOSEC-v2014-04-11_CM).dat,496478377,15571
DIRECTORY,[TD0],,,
DIRECTORY,MGT Sam Coupe - Demos - [TD0],,,
FILE,MGT Sam Coupe - Demos - [TD0] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Demos/[TD0]/MGT Sam Coupe - Demos - [TD0]/MGT Sam Coupe - Demos - [TD0] (TOSEC-v2014-04-11_CM).dat,710434465,2327
DIRECTORY,[DSK],,,
DIRECTORY,MGT Sam Coupe - Demos - [DSK],,,
FILE,MGT Sam Coupe - Demos - [DSK] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Demos/[DSK]/MGT Sam Coupe - Demos - [DSK]/MGT Sam Coupe - Demos - [DSK] (TOSEC-v2014-04-11_CM).dat,2576744368,205792
DIRECTORY,Applications,,,
DIRECTORY,[SAD],,,
DIRECTORY,MGT Sam Coupe - Applications - [SAD],,,
FILE,MGT Sam Coupe - Applications - [SAD] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Applications/[SAD]/MGT Sam Coupe - Applications - [SAD]/MGT Sam Coupe - Applications - [SAD] (TOSEC-v2014-04-11_CM).dat,3402164040,13041
DIRECTORY,[DSK],,,
DIRECTORY,MGT Sam Coupe - Applications - [DSK],,,
FILE,MGT Sam Coupe - Applications - [DSK] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Applications/[DSK]/MGT Sam Coupe - Applications - [DSK]/MGT Sam Coupe - Applications - [DSK] (TOSEC-v2014-04-11_CM).dat,315547107,17476
DIRECTORY,Games,,,
DIRECTORY,[SAD],,,
DIRECTORY,MGT Sam Coupe - Games - [SAD],,,
FILE,MGT Sam Coupe - Games - [SAD] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Games/[SAD]/MGT Sam Coupe - Games - [SAD]/MGT Sam Coupe - Games - [SAD] (TOSEC-v2014-04-11_CM).dat,2029804800,12686
DIRECTORY,[CPM],,,
DIRECTORY,MGT Sam Coupe - Games - [CPM],,,
FILE,MGT Sam Coupe - Games - [CPM] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Games/[CPM]/MGT Sam Coupe - Games - [CPM]/MGT Sam Coupe - Games - [CPM] (TOSEC-v2022-06-08_CM).dat,1002612347,2442
DIRECTORY,[SDF],,,
DIRECTORY,MGT Sam Coupe - Games - [SDF],,,
FILE,MGT Sam Coupe - Games - [SDF] (TOSEC-v2014-04-11_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Games/[SDF]/MGT Sam Coupe - Games - [SDF]/MGT Sam Coupe - Games - [SDF] (TOSEC-v2014-04-11_CM).dat,3761431785,1161
DIRECTORY,[DSK],,,
DIRECTORY,MGT Sam Coupe - Games - [DSK],,,
FILE,MGT Sam Coupe - Games - [DSK] (TOSEC-v2021-07-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Games/[DSK]/MGT Sam Coupe - Games - [DSK]/MGT Sam Coupe - Games - [DSK] (TOSEC-v2021-07-25_CM).dat,1605176143,48870
DIRECTORY,[BIN],,,
DIRECTORY,MGT Sam Coupe - Games - [BIN],,,
FILE,MGT Sam Coupe - Games - [BIN] (TOSEC-v2021-07-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/MGT/Sam Coupe/Games/[BIN]/MGT Sam Coupe - Games - [BIN]/MGT Sam Coupe - Games - [BIN] (TOSEC-v2021-07-25_CM).dat,1374702908,1808
DIRECTORY,HomeLab,,,
DIRECTORY,HomeLab,,,
DIRECTORY,Firmware,,,
DIRECTORY,HomeLab HomeLab - Firmware,,,
FILE,HomeLab HomeLab - Firmware (TOSEC-v2011-09-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/HomeLab/Firmware/HomeLab HomeLab - Firmware/HomeLab HomeLab - Firmware (TOSEC-v2011-09-04_CM).dat,2673122673,7724
DIRECTORY,Educational,,,
DIRECTORY,HomeLab HomeLab - Educational,,,
FILE,HomeLab HomeLab - Educational (TOSEC-v2011-09-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/HomeLab/Educational/HomeLab HomeLab - Educational/HomeLab HomeLab - Educational (TOSEC-v2011-09-04_CM).dat,3015431104,12563
DIRECTORY,Applications,,,
DIRECTORY,HomeLab HomeLab - Applications,,,
FILE,HomeLab HomeLab - Applications (TOSEC-v2011-09-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/HomeLab/Applications/HomeLab HomeLab - Applications/HomeLab HomeLab - Applications (TOSEC-v2011-09-04_CM).dat,842824809,15216
DIRECTORY,Games,,,
DIRECTORY,HomeLab HomeLab - Games,,,
FILE,HomeLab HomeLab - Games (TOSEC-v2021-07-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/HomeLab/Games/HomeLab HomeLab - Games/HomeLab HomeLab - Games (TOSEC-v2021-07-25_CM).dat,3191871163,44590
DIRECTORY,BraiLab,,,
DIRECTORY,Firmware,,,
DIRECTORY,HomeLab BraiLab - Firmware,,,
FILE,HomeLab BraiLab - Firmware (TOSEC-v2011-09-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/BraiLab/Firmware/HomeLab BraiLab - Firmware/HomeLab BraiLab - Firmware (TOSEC-v2011-09-04_CM).dat,3703232789,2312
DIRECTORY,Educational,,,
DIRECTORY,HomeLab BraiLab - Educational,,,
FILE,HomeLab BraiLab - Educational (TOSEC-v2011-09-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/BraiLab/Educational/HomeLab BraiLab - Educational/HomeLab BraiLab - Educational (TOSEC-v2011-09-04_CM).dat,2280897574,1563
DIRECTORY,Applications,,,
DIRECTORY,HomeLab BraiLab - Applications,,,
FILE,HomeLab BraiLab - Applications (TOSEC-v2011-09-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/BraiLab/Applications/HomeLab BraiLab - Applications/HomeLab BraiLab - Applications (TOSEC-v2011-09-04_CM).dat,605235942,2534
DIRECTORY,Games,,,
DIRECTORY,HomeLab BraiLab - Games,,,
FILE,HomeLab BraiLab - Games (TOSEC-v2011-09-04_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/HomeLab/BraiLab/Games/HomeLab BraiLab - Games/HomeLab BraiLab - Games (TOSEC-v2011-09-04_CM).dat,687017208,2599
DIRECTORY,Amstrad,,,
DIRECTORY,NC-100,,,
DIRECTORY,Games,,,
DIRECTORY,Amstrad NC-100 - Games,,,
FILE,Amstrad NC-100 - Games (TOSEC-v2021-07-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/NC-100/Games/Amstrad NC-100 - Games/Amstrad NC-100 - Games (TOSEC-v2021-07-25_CM).dat,182068347,2940
DIRECTORY,CPC,,,
DIRECTORY,Educational,,,
DIRECTORY,Amstrad CPC - Educational,,,
FILE,Amstrad CPC - Educational (TOSEC-v2015-05-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Educational/Amstrad CPC - Educational/Amstrad CPC - Educational (TOSEC-v2015-05-07_CM).dat,1347453372,3097
DIRECTORY,Operating Systems,,,
DIRECTORY,[DSK],,,
DIRECTORY,Amstrad CPC - Operating Systems - [DSK],,,
FILE,Amstrad CPC - Operating Systems - [DSK] (TOSEC-v2013-10-29_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Operating Systems/[DSK]/Amstrad CPC - Operating Systems - [DSK]/Amstrad CPC - Operating Systems - [DSK] (TOSEC-v2013-10-29_CM).dat,1419164666,860
DIRECTORY,[BIN],,,
DIRECTORY,Amstrad CPC - Operating Systems - [BIN],,,
FILE,Amstrad CPC - Operating Systems - [BIN] (TOSEC-v2015-05-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Operating Systems/[BIN]/Amstrad CPC - Operating Systems - [BIN]/Amstrad CPC - Operating Systems - [BIN] (TOSEC-v2015-05-07_CM).dat,3449514893,6789
DIRECTORY,Demos,,,
DIRECTORY,[CDT],,,
DIRECTORY,Amstrad CPC - Demos - [CDT],,,
FILE,Amstrad CPC - Demos - [CDT] (TOSEC-v2021-07-25_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Demos/[CDT]/Amstrad CPC - Demos - [CDT]/Amstrad CPC - Demos - [CDT] (TOSEC-v2021-07-25_CM).dat,560837783,837
DIRECTORY,[DSK],,,
DIRECTORY,Amstrad CPC - Demos - [DSK],,,
FILE,Amstrad CPC - Demos - [DSK] (TOSEC-v2022-06-08_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Demos/[DSK]/Amstrad CPC - Demos - [DSK]/Amstrad CPC - Demos - [DSK] (TOSEC-v2022-06-08_CM).dat,2770900468,119966
DIRECTORY,Applications,,,
DIRECTORY,[WAV],,,
DIRECTORY,Amstrad CPC - Applications - [WAV],,,
FILE,Amstrad CPC - Applications - [WAV] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Applications/[WAV]/Amstrad CPC - Applications - [WAV]/Amstrad CPC - Applications - [WAV] (TOSEC-v2022-12-21_CM).dat,3159015907,857
DIRECTORY,[HXCSTREAM],,,
DIRECTORY,Amstrad CPC - Applications - [HXCSTREAM],,,
FILE,Amstrad CPC - Applications - [HXCSTREAM] (TOSEC-v2022-12-21_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Applications/[HXCSTREAM]/Amstrad CPC - Applications - [HXCSTREAM]/Amstrad CPC - Applications - [HXCSTREAM] (TOSEC-v2022-12-21_CM).dat,3010262492,41938
DIRECTORY,[DSK],,,
DIRECTORY,Amstrad CPC - Applications - [DSK],,,
FILE,Amstrad CPC - Applications - [DSK] (TOSEC-v2015-05-07_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Applications/[DSK]/Amstrad CPC - Applications - [DSK]/Amstrad CPC - Applications - [DSK] (TOSEC-v2015-05-07_CM).dat,3695525646,80242
DIRECTORY,[BIN],,,
DIRECTORY,Amstrad CPC - Applications - [BIN],,,
FILE,Amstrad CPC - Applications - [BIN] (TOSEC-v2014-10-28_CM).dat,https://raw.githubusercontent.com/open-retrogaming-archive/dat-catalog/main/root/normalized/TOSEC/Amstrad/CPC/Applications/[BIN]/Amstrad CPC - Applications - [BIN]/Amstrad CPC - Applications - [BIN] (TOSEC-v2014-10-28_CM).dat,4240171266,18569
